-30,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 0, 0], [1, 0, 1], [0, 0, 1], [-1, 0, 1], [-1, 0, 0], [-1, 0, -1], [0, 0, -1], [1, 0, -1], [1, 1, -1], [0, 1, -1], [-1, 1, -1], [-1, 1, 0], [-1, 2, 0], [0, 2, 0], [0, 2, 1], [0, 1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 0], [1, 2, -1], [1, 3, -1], [1, 4, -1], [0, 4, -1], [0, 3, -1], [0, 2, -1], [0, 2, -2], [1, 2, -2], [2, 2, -2], [2, 2, -1], [3, 2, -1], [3, 1, -1], [3, 0, -1], [2, 0, -1], [2, 0, -2], [1, 0, -2], [0, 0, -2], [0, 1, -2], [1, 1, -2], [2, 1, -2], [2, 1, -1], [2, 1, 0], [2, 0, 0], [2, -1, 0], [1, -1, 0], [0, -1, 0], [0, -1, -1], [1, -1, -1]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'H', '[1, 1, 0]': 'P', '[1, 0, 0]': 'H', '[1, 0, 1]': 'P', '[0, 0, 1]': 'H', '[-1, 0, 1]': 'P', '[-1, 0, 0]': 'H', '[-1, 0, -1]': 'P', '[0, 0, -1]': 'H', '[1, 0, -1]': 'H', '[1, 1, -1]': 'H', '[0, 1, -1]': 'H', '[-1, 1, -1]': 'P', '[-1, 1, 0]': 'H', '[-1, 2, 0]': 'P', '[0, 2, 0]': 'P', '[0, 2, 1]': 'P', '[0, 1, 1]': 'H', '[1, 1, 1]': 'P', '[1, 2, 1]': 'P', '[1, 2, 0]': 'P', '[1, 2, -1]': 'H', '[1, 3, -1]': 'P', '[1, 4, -1]': 'P', '[0, 4, -1]': 'P', '[0, 3, -1]': 'P', '[0, 2, -1]': 'H', '[0, 2, -2]': 'P', '[1, 2, -2]': 'P', '[2, 2, -2]': 'P', '[2, 2, -1]': 'H', '[3, 2, -1]': 'P', '[3, 1, -1]': 'P', '[3, 0, -1]': 'P', '[2, 0, -1]': 'H', '[2, 0, -2]': 'P', '[1, 0, -2]': 'H', '[0, 0, -2]': 'H', '[0, 1, -2]': 'H', '[1, 1, -2]': 'H', '[2, 1, -2]': 'P', '[2, 1, -1]': 'H', '[2, 1, 0]': 'P', '[2, 0, 0]': 'H', '[2, -1, 0]': 'P', '[1, -1, 0]': 'H', '[0, -1, 0]': 'P', '[0, -1, -1]': 'H', '[1, -1, -1]': 'H'}","[[[0, 0, 0], [1, 0, 0]], [[0, 0, 0], [0, 0, 1]], [[0, 0, 0], [-1, 0, 0]], [[0, 0, 0], [0, 0, -1]], [[1, 0, 0], [1, 0, -1]], [[0, 1, 0], [0, 1, -1]], [[0, 0, -1], [0, 1, -1]], [[0, 1, 0], [-1, 1, 0]], [[-1, 0, 0], [-1, 1, 0]], [[0, 1, 0], [0, 1, 1]], [[0, 0, 1], [0, 1, 1]], [[1, 1, -1], [1, 2, -1]], [[0, 1, -1], [0, 2, -1]], [[1, 2, -1], [0, 2, -1]], [[1, 2, -1], [2, 2, -1]], [[1, 0, -1], [2, 0, -1]], [[1, 0, -1], [1, 0, -2]], [[0, 0, -1], [0, 0, -2]], [[0, 1, -1], [0, 1, -2]], [[1, 1, -1], [1, 1, -2]], [[1, 0, -2], [1, 1, -2]], [[1, 1, -1], [2, 1, -1]], [[2, 2, -1], [2, 1, -1]], [[2, 0, -1], [2, 1, -1]], [[1, 0, 0], [2, 0, 0]], [[2, 0, -1], [2, 0, 0]], [[1, 0, 0], [1, -1, 0]], [[0, 0, -1], [0, -1, -1]], [[1, 0, -1], [1, -1, -1]], [[1, -1, 0], [1, -1, -1]]]"
-30,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 0, 0], [1, 0, 1], [0, 0, 1], [-1, 0, 1], [-1, 0, 0], [-1, 0, -1], [0, 0, -1], [1, 0, -1], [1, 1, -1], [0, 1, -1], [-1, 1, -1], [-1, 1, 0], [-1, 2, 0], [0, 2, 0], [0, 2, 1], [0, 1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 0], [1, 2, -1], [1, 3, -1], [1, 4, -1], [0, 4, -1], [0, 3, -1], [0, 2, -1], [-1, 2, -1], [-1, 2, -2], [-1, 1, -2], [0, 1, -2], [0, 1, -3], [0, 2, -3], [0, 2, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -2], [1, 0, -2], [0, 0, -2], [0, 0, -3], [1, 0, -3], [1, -1, -3], [1, -1, -2], [0, -1, -2], [0, -1, -1], [0, -1, 0], [1, -1, 0], [1, -1, -1]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'H', '[1, 1, 0]': 'P', '[1, 0, 0]': 'H', '[1, 0, 1]': 'P', '[0, 0, 1]': 'H', '[-1, 0, 1]': 'P', '[-1, 0, 0]': 'H', '[-1, 0, -1]': 'P', '[0, 0, -1]': 'H', '[1, 0, -1]': 'H', '[1, 1, -1]': 'H', '[0, 1, -1]': 'H', '[-1, 1, -1]': 'P', '[-1, 1, 0]': 'H', '[-1, 2, 0]': 'P', '[0, 2, 0]': 'P', '[0, 2, 1]': 'P', '[0, 1, 1]': 'H', '[1, 1, 1]': 'P', '[1, 2, 1]': 'P', '[1, 2, 0]': 'P', '[1, 2, -1]': 'H', '[1, 3, -1]': 'P', '[1, 4, -1]': 'P', '[0, 4, -1]': 'P', '[0, 3, -1]': 'P', '[0, 2, -1]': 'H', '[-1, 2, -1]': 'P', '[-1, 2, -2]': 'P', '[-1, 1, -2]': 'P', '[0, 1, -2]': 'H', '[0, 1, -3]': 'P', '[0, 2, -3]': 'P', '[0, 2, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'P', '[1, 1, -3]': 'H', '[1, 1, -2]': 'H', '[1, 0, -2]': 'H', '[0, 0, -2]': 'H', '[0, 0, -3]': 'P', '[1, 0, -3]': 'H', '[1, -1, -3]': 'P', '[1, -1, -2]': 'H', '[0, -1, -2]': 'P', '[0, -1, -1]': 'H', '[0, -1, 0]': 'P', '[1, -1, 0]': 'H', '[1, -1, -1]': 'H'}","[[[0, 0, 0], [1, 0, 0]], [[0, 0, 0], [0, 0, 1]], [[0, 0, 0], [-1, 0, 0]], [[0, 0, 0], [0, 0, -1]], [[1, 0, 0], [1, 0, -1]], [[0, 1, 0], [0, 1, -1]], [[0, 0, -1], [0, 1, -1]], [[0, 1, 0], [-1, 1, 0]], [[-1, 0, 0], [-1, 1, 0]], [[0, 1, 0], [0, 1, 1]], [[0, 0, 1], [0, 1, 1]], [[1, 1, -1], [1, 2, -1]], [[0, 1, -1], [0, 2, -1]], [[1, 2, -1], [0, 2, -1]], [[0, 1, -1], [0, 1, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 1, -1], [1, 1, -2]], [[0, 1, -2], [1, 1, -2]], [[1, 2, -2], [1, 1, -2]], [[1, 0, -1], [1, 0, -2]], [[0, 0, -1], [0, 0, -2]], [[0, 1, -2], [0, 0, -2]], [[1, 1, -3], [1, 0, -3]], [[1, 0, -2], [1, 0, -3]], [[1, 0, -2], [1, -1, -2]], [[0, 0, -1], [0, -1, -1]], [[1, 0, 0], [1, -1, 0]], [[1, 0, -1], [1, -1, -1]], [[1, -1, -2], [1, -1, -1]], [[0, -1, -1], [1, -1, -1]]]"
-30,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 0, 0], [1, 0, 1], [0, 0, 1], [-1, 0, 1], [-1, 0, 0], [-1, 0, -1], [0, 0, -1], [1, 0, -1], [1, 1, -1], [0, 1, -1], [-1, 1, -1], [-1, 1, 0], [-1, 2, 0], [0, 2, 0], [0, 2, 1], [0, 1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 0], [1, 2, -1], [1, 3, -1], [1, 4, -1], [0, 4, -1], [0, 3, -1], [0, 2, -1], [-1, 2, -1], [-1, 2, -2], [-1, 1, -2], [0, 1, -2], [0, 1, -3], [0, 2, -3], [0, 2, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -2], [1, 0, -2], [0, 0, -2], [0, 0, -3], [1, 0, -3], [2, 0, -3], [2, 1, -3], [2, 2, -3], [2, 2, -2], [2, 2, -1], [2, 1, -1], [2, 1, -2]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'H', '[1, 1, 0]': 'P', '[1, 0, 0]': 'H', '[1, 0, 1]': 'P', '[0, 0, 1]': 'H', '[-1, 0, 1]': 'P', '[-1, 0, 0]': 'H', '[-1, 0, -1]': 'P', '[0, 0, -1]': 'H', '[1, 0, -1]': 'H', '[1, 1, -1]': 'H', '[0, 1, -1]': 'H', '[-1, 1, -1]': 'P', '[-1, 1, 0]': 'H', '[-1, 2, 0]': 'P', '[0, 2, 0]': 'P', '[0, 2, 1]': 'P', '[0, 1, 1]': 'H', '[1, 1, 1]': 'P', '[1, 2, 1]': 'P', '[1, 2, 0]': 'P', '[1, 2, -1]': 'H', '[1, 3, -1]': 'P', '[1, 4, -1]': 'P', '[0, 4, -1]': 'P', '[0, 3, -1]': 'P', '[0, 2, -1]': 'H', '[-1, 2, -1]': 'P', '[-1, 2, -2]': 'P', '[-1, 1, -2]': 'P', '[0, 1, -2]': 'H', '[0, 1, -3]': 'P', '[0, 2, -3]': 'P', '[0, 2, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'P', '[1, 1, -3]': 'H', '[1, 1, -2]': 'H', '[1, 0, -2]': 'H', '[0, 0, -2]': 'H', '[0, 0, -3]': 'P', '[1, 0, -3]': 'H', '[2, 0, -3]': 'P', '[2, 1, -3]': 'H', '[2, 2, -3]': 'P', '[2, 2, -2]': 'H', '[2, 2, -1]': 'P', '[2, 1, -1]': 'H', '[2, 1, -2]': 'H'}","[[[0, 0, 0], [1, 0, 0]], [[0, 0, 0], [0, 0, 1]], [[0, 0, 0], [-1, 0, 0]], [[0, 0, 0], [0, 0, -1]], [[1, 0, 0], [1, 0, -1]], [[0, 1, 0], [0, 1, -1]], [[0, 0, -1], [0, 1, -1]], [[0, 1, 0], [-1, 1, 0]], [[-1, 0, 0], [-1, 1, 0]], [[0, 1, 0], [0, 1, 1]], [[0, 0, 1], [0, 1, 1]], [[1, 1, -1], [1, 2, -1]], [[0, 1, -1], [0, 2, -1]], [[1, 2, -1], [0, 2, -1]], [[0, 1, -1], [0, 1, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 1, -1], [1, 1, -2]], [[0, 1, -2], [1, 1, -2]], [[1, 2, -2], [1, 1, -2]], [[1, 0, -1], [1, 0, -2]], [[0, 0, -1], [0, 0, -2]], [[0, 1, -2], [0, 0, -2]], [[1, 1, -3], [1, 0, -3]], [[1, 0, -2], [1, 0, -3]], [[1, 1, -3], [2, 1, -3]], [[1, 2, -2], [2, 2, -2]], [[1, 1, -1], [2, 1, -1]], [[1, 1, -2], [2, 1, -2]], [[2, 1, -3], [2, 1, -2]], [[2, 2, -2], [2, 1, -2]]]"
-30,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 0, 0], [1, 0, 1], [0, 0, 1], [-1, 0, 1], [-1, 0, 0], [-1, 0, -1], [0, 0, -1], [1, 0, -1], [1, 1, -1], [0, 1, -1], [-1, 1, -1], [-1, 1, 0], [-1, 2, 0], [0, 2, 0], [0, 2, 1], [0, 1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 0], [1, 2, -1], [1, 3, -1], [1, 4, -1], [0, 4, -1], [0, 3, -1], [0, 2, -1], [-1, 2, -1], [-1, 2, -2], [-1, 1, -2], [0, 1, -2], [0, 1, -3], [0, 2, -3], [0, 2, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -2], [1, 0, -2], [0, 0, -2], [0, 0, -3], [1, 0, -3], [2, 0, -3], [2, 0, -2], [2, 1, -2], [2, 1, -1], [2, 1, 0], [2, 0, 0], [2, 0, -1]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'H', '[1, 1, 0]': 'P', '[1, 0, 0]': 'H', '[1, 0, 1]': 'P', '[0, 0, 1]': 'H', '[-1, 0, 1]': 'P', '[-1, 0, 0]': 'H', '[-1, 0, -1]': 'P', '[0, 0, -1]': 'H', '[1, 0, -1]': 'H', '[1, 1, -1]': 'H', '[0, 1, -1]': 'H', '[-1, 1, -1]': 'P', '[-1, 1, 0]': 'H', '[-1, 2, 0]': 'P', '[0, 2, 0]': 'P', '[0, 2, 1]': 'P', '[0, 1, 1]': 'H', '[1, 1, 1]': 'P', '[1, 2, 1]': 'P', '[1, 2, 0]': 'P', '[1, 2, -1]': 'H', '[1, 3, -1]': 'P', '[1, 4, -1]': 'P', '[0, 4, -1]': 'P', '[0, 3, -1]': 'P', '[0, 2, -1]': 'H', '[-1, 2, -1]': 'P', '[-1, 2, -2]': 'P', '[-1, 1, -2]': 'P', '[0, 1, -2]': 'H', '[0, 1, -3]': 'P', '[0, 2, -3]': 'P', '[0, 2, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'P', '[1, 1, -3]': 'H', '[1, 1, -2]': 'H', '[1, 0, -2]': 'H', '[0, 0, -2]': 'H', '[0, 0, -3]': 'P', '[1, 0, -3]': 'H', '[2, 0, -3]': 'P', '[2, 0, -2]': 'H', '[2, 1, -2]': 'P', '[2, 1, -1]': 'H', '[2, 1, 0]': 'P', '[2, 0, 0]': 'H', '[2, 0, -1]': 'H'}","[[[0, 0, 0], [1, 0, 0]], [[0, 0, 0], [0, 0, 1]], [[0, 0, 0], [-1, 0, 0]], [[0, 0, 0], [0, 0, -1]], [[1, 0, 0], [1, 0, -1]], [[0, 1, 0], [0, 1, -1]], [[0, 0, -1], [0, 1, -1]], [[0, 1, 0], [-1, 1, 0]], [[-1, 0, 0], [-1, 1, 0]], [[0, 1, 0], [0, 1, 1]], [[0, 0, 1], [0, 1, 1]], [[1, 1, -1], [1, 2, -1]], [[0, 1, -1], [0, 2, -1]], [[1, 2, -1], [0, 2, -1]], [[0, 1, -1], [0, 1, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 1, -1], [1, 1, -2]], [[0, 1, -2], [1, 1, -2]], [[1, 2, -2], [1, 1, -2]], [[1, 0, -1], [1, 0, -2]], [[0, 0, -1], [0, 0, -2]], [[0, 1, -2], [0, 0, -2]], [[1, 1, -3], [1, 0, -3]], [[1, 0, -2], [1, 0, -3]], [[1, 0, -2], [2, 0, -2]], [[1, 1, -1], [2, 1, -1]], [[1, 0, 0], [2, 0, 0]], [[1, 0, -1], [2, 0, -1]], [[2, 0, -2], [2, 0, -1]], [[2, 1, -1], [2, 0, -1]]]"
-30,"[[0, 0, 0], [0, 1, 0], [1, 1, 0], [1, 0, 0], [1, 0, 1], [0, 0, 1], [-1, 0, 1], [-1, 0, 0], [-1, 0, -1], [0, 0, -1], [1, 0, -1], [1, 1, -1], [0, 1, -1], [-1, 1, -1], [-1, 1, 0], [-1, 2, 0], [0, 2, 0], [0, 2, 1], [0, 1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 0], [1, 2, -1], [1, 3, -1], [1, 4, -1], [0, 4, -1], [0, 3, -1], [0, 2, -1], [-1, 2, -1], [-1, 2, -2], [-1, 1, -2], [0, 1, -2], [0, 1, -3], [0, 2, -3], [0, 2, -2], [1, 2, -2], [1, 2, -3], [1, 1, -3], [1, 1, -2], [1, 0, -2], [0, 0, -2], [0, 0, -3], [1, 0, -3], [2, 0, -3], [2, 0, -2], [2, 0, -1], [2, 1, -1], [2, 2, -1], [2, 2, -2], [2, 1, -2]]","{'[0, 0, 0]': 'H', '[0, 1, 0]': 'H', '[1, 1, 0]': 'P', '[1, 0, 0]': 'H', '[1, 0, 1]': 'P', '[0, 0, 1]': 'H', '[-1, 0, 1]': 'P', '[-1, 0, 0]': 'H', '[-1, 0, -1]': 'P', '[0, 0, -1]': 'H', '[1, 0, -1]': 'H', '[1, 1, -1]': 'H', '[0, 1, -1]': 'H', '[-1, 1, -1]': 'P', '[-1, 1, 0]': 'H', '[-1, 2, 0]': 'P', '[0, 2, 0]': 'P', '[0, 2, 1]': 'P', '[0, 1, 1]': 'H', '[1, 1, 1]': 'P', '[1, 2, 1]': 'P', '[1, 2, 0]': 'P', '[1, 2, -1]': 'H', '[1, 3, -1]': 'P', '[1, 4, -1]': 'P', '[0, 4, -1]': 'P', '[0, 3, -1]': 'P', '[0, 2, -1]': 'H', '[-1, 2, -1]': 'P', '[-1, 2, -2]': 'P', '[-1, 1, -2]': 'P', '[0, 1, -2]': 'H', '[0, 1, -3]': 'P', '[0, 2, -3]': 'P', '[0, 2, -2]': 'P', '[1, 2, -2]': 'H', '[1, 2, -3]': 'P', '[1, 1, -3]': 'H', '[1, 1, -2]': 'H', '[1, 0, -2]': 'H', '[0, 0, -2]': 'H', '[0, 0, -3]': 'P', '[1, 0, -3]': 'H', '[2, 0, -3]': 'P', '[2, 0, -2]': 'H', '[2, 0, -1]': 'P', '[2, 1, -1]': 'H', '[2, 2, -1]': 'P', '[2, 2, -2]': 'H', '[2, 1, -2]': 'H'}","[[[0, 0, 0], [1, 0, 0]], [[0, 0, 0], [0, 0, 1]], [[0, 0, 0], [-1, 0, 0]], [[0, 0, 0], [0, 0, -1]], [[1, 0, 0], [1, 0, -1]], [[0, 1, 0], [0, 1, -1]], [[0, 0, -1], [0, 1, -1]], [[0, 1, 0], [-1, 1, 0]], [[-1, 0, 0], [-1, 1, 0]], [[0, 1, 0], [0, 1, 1]], [[0, 0, 1], [0, 1, 1]], [[1, 1, -1], [1, 2, -1]], [[0, 1, -1], [0, 2, -1]], [[1, 2, -1], [0, 2, -1]], [[0, 1, -1], [0, 1, -2]], [[1, 2, -1], [1, 2, -2]], [[1, 1, -1], [1, 1, -2]], [[0, 1, -2], [1, 1, -2]], [[1, 2, -2], [1, 1, -2]], [[1, 0, -1], [1, 0, -2]], [[0, 0, -1], [0, 0, -2]], [[0, 1, -2], [0, 0, -2]], [[1, 1, -3], [1, 0, -3]], [[1, 0, -2], [1, 0, -3]], [[1, 0, -2], [2, 0, -2]], [[1, 1, -1], [2, 1, -1]], [[1, 2, -2], [2, 2, -2]], [[1, 1, -2], [2, 1, -2]], [[2, 0, -2], [2, 1, -2]], [[2, 1, -1], [2, 1, -2]]]"
